# Pathway	Apr2015_GCSS01-A_03222016_S29_L004	Apr2015_GCSS01-B_03222016_S30_L004	Apr2015_GCSS01_03222016_S15_L003	Apr2015_GCSS02_03222016_S16_L003	Apr2015_GCSS03_03222016_S17_L003	Apr2015_GCSS04_03222016_S18_L003	Apr2015_GCSS05-A_03222016_S31_L004	Apr2015_GCSS05-B_03222016_S32	Apr2015_GCSS05_03222016_S19	Apr2015_GCSS06_03222016_S20	Apr2015_GCSS07_03222016_S21	Apr2015_GCSS08_03222016_S22	Apr2015_GCSS09_03222016_S23	Apr2015_GCSS10_03222016_S24	Apr2015_GCSS11_03222016_S25	Apr2015_GCSS12_03222016_S26	Apr2015_GCSS13_03222016_S27	Apr2015_GCSS14_03222016_S28	Dec2014_GCSS01_03222016_S1	Dec2014_GCSS02_03222016_S2	Dec2014_GCSS03_03222016_S3	Dec2014_GCSS04_03222016_S4	Dec2014_GCSS05_03222016_S5	Dec2014_GCSS06_03222016_S6	Dec2014_GCSS07_03222016_S7	Dec2014_GCSS08_03222016_S8	Dec2014_GCSS09_03222016_S9	Dec2014_GCSS10_03222016_S10	Dec2014_GCSS11_03222016_S11	Dec2014_GCSS12_03222016_S12	Dec2014_GCSS13_03222016_S13	Dec2014_GCSS14_03222016_S14	merged-0_Abundance	merged-9_Abundance	merged-15_Abundance	merged-16_Abundance	merged-17_Abundance
PWY-7084: nitrifier denitrification|unclassified	9.87449	9.77942	11.8887	9.52347	9.84489	3.22642	4.26402	6.34686	6.60903	6.86532	7.8324	11.2046	7.06703	7.34733	2.7277	6.37999	9.21871	8.90814	10.2176	8.14167	8.61527	8.92524	10.1338	7.59966	1.14588	1.96289	7.15129	2.69024	5.524	4.87353	3.88267	10.8836	3.51916	2.90038	2.54805	3.03305	1.4171
PWY-7090: UDP-2,3-diacetamido-2,3-dideoxy-&alpha;-D-mannuronate biosynthesis	10.3506	9.1752	9.79146	6.36891	7.84923	5.16731	5.23328	6.42514	6.88242	9.6003	7.79755	6.3457	10.3741	11.7963	5.64537	7.42554	10.4413	5.29108	6.63068	9.71842	9.78579	7.84215	8.41308	7.92788	7.26553	5.83839	6.79158	6.22974	7.06056	6.89528	7.45311	8.62463	6.49239	6.05398	5.34271	6.99277	7.07426
PWY-7090: UDP-2,3-diacetamido-2,3-dideoxy-&alpha;-D-mannuronate biosynthesis|unclassified	10.3506	9.1752	9.79146	6.36891	7.84923	5.16731	5.23328	6.42514	6.88242	9.6003	7.79755	6.3457	10.3741	11.7963	5.64537	7.42554	10.4413	5.29108	6.63068	9.71842	9.78579	7.84215	8.41308	7.92788	7.26553	5.83839	6.79158	6.22974	7.06056	6.89528	7.45311	8.62463	6.49239	6.05398	5.34271	6.99277	7.07426
PWY-7094: fatty acid salvage	48.656	47.3709	47.9089	41.6857	46.8737	45.1806	29.9546	30.2106	28.6171	36.5514	52.3342	23.9642	31.0985	32.1663	15.9855	32.3285	39.5315	36.9897	26.6607	39.9399	43.5509	33.5129	35.1096	35.4971	25.2721	19.0772	33.2878	17.539	21.73	22.9688	22.0219	34.1332	16.1696	14.336	15.3403	15.0952	8.74502
PWY-7094: fatty acid salvage|unclassified	48.656	47.3709	47.9089	41.6857	46.8737	45.1806	29.9546	30.2106	28.6171	36.5514	52.3342	23.9642	31.0985	32.1663	15.9855	32.3285	39.5315	36.9897	26.6607	39.9399	43.5509	33.5129	35.1096	35.4971	25.2721	19.0772	33.2878	17.539	21.73	22.9688	22.0219	34.1332	16.1696	14.336	15.3403	15.0952	8.74502
PWY-7097: vanillin and vanillate degradation I	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46525	0	0.662831	1.18389	0.821526
PWY-7097: vanillin and vanillate degradation I|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46525	0	0.662831	1.18389	0.821526
PWY-7098: vanillin and vanillate degradation II	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.811372	0	0	0.810755	0.681003
PWY-7098: vanillin and vanillate degradation II|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.811372	0	0	0.810755	0.681003
PWY-7111: pyruvate fermentation to isobutanol (engineered)	337.452	338.034	340.045	280.239	293.195	314.928	263.254	256.627	260.282	280.978	370.563	345.548	302.805	299.866	281.124	273.284	280.042	301.656	263.47	286.704	267.8	283.932	272.132	285.25	318.054	307.179	265.17	267.433	303.856	262.849	290.125	298.325	286.024	297.288	290.97	331.266	335.808
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	337.452	338.034	340.045	280.239	293.195	314.928	263.254	256.627	260.282	280.978	370.563	345.548	302.805	299.866	281.124	273.284	280.042	301.656	263.47	286.704	267.8	283.932	272.132	285.25	318.054	307.179	265.17	267.433	303.856	262.849	290.125	298.325	286.024	297.288	290.97	331.266	335.808
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	146.204	135.971	139.11	113.374	136.248	101.155	71.4045	77.0139	76.9523	69.0856	162.641	98.6764	70.6888	68.4434	49.1374	61.2159	121.391	116.636	77.2925	117.605	119.973	102.888	99.1387	80.7087	49.7106	43.4759	70.1342	34.3293	59.4814	49.4931	53.3111	106.909	57.5143	54.6568	54.721	64.0642	56.0204
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type|unclassified	146.204	135.971	139.11	113.374	136.248	101.155	71.4045	77.0139	76.9523	69.0856	162.641	98.6764	70.6888	68.4434	49.1374	61.2159	121.391	116.636	77.2925	117.605	119.973	102.888	99.1387	80.7087	49.7106	43.4759	70.1342	34.3293	59.4814	49.4931	53.3111	106.909	57.5143	54.6568	54.721	64.0642	56.0204
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	170.314	163.14	158.609	128.751	151.665	178.045	67.9493	77.2681	73.4436	71.0077	200.766	86.1758	75.3801	81.3254	61.0316	63.8526	132.266	127.94	92.5168	125.949	129.04	96.9998	112.059	77.8081	45.1573	44.0717	63.9164	32.1201	76.1497	51.082	54.4794	102.91	80.3531	81.2207	83.9758	99.0563	93.6291
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type|unclassified	170.314	163.14	158.609	128.751	151.665	178.045	67.9493	77.2681	73.4436	71.0077	200.766	86.1758	75.3801	81.3254	61.0316	63.8526	132.266	127.94	92.5168	125.949	129.04	96.9998	112.059	77.8081	45.1573	44.0717	63.9164	32.1201	76.1497	51.082	54.4794	102.91	80.3531	81.2207	83.9758	99.0563	93.6291
PWY-7118: chitin degradation to ethanol	3.42241	3.44082	4.83128	3.21195	3.75051	5.32853	5.83829	5.5889	6.21536	0	5.6003	5.43149	2.18421	2.1774	0	0	0	1.52758	2.88514	0	3.04205	5.96115	2.64727	2.03333	0	3.02982	2.2549	0	3.65875	0	4.08426	2.49117	0.401541	1.53111	1.45121	0.686453	0
PWY-7118: chitin degradation to ethanol|unclassified	3.42241	3.44082	4.83128	3.21195	3.75051	5.32853	5.83829	5.5889	6.21536	0	5.6003	5.43149	2.18421	2.1774	0	0	0	1.52758	2.88514	0	3.04205	5.96115	2.64727	2.03333	0	3.02982	2.2549	0	3.65875	0	4.08426	2.49117	0.401541	1.53111	1.45121	0.686453	0
PWY-7124: ethylene biosynthesis V (engineered)	10.3329	12.3979	6.32369	12.9476	6.74213	33.8813	0	0	0	5.90423	18.2442	3.04462	8.26882	6.64454	8.31293	0	12.835	12.3181	5.5123	2.80302	8.08069	3.87188	5.58661	2.70356	4.97724	0	4.99411	0	6.77198	3.65297	0	7.82594	12.7509	15.632	12.7395	9.9527	10.6189
PWY-7124: ethylene biosynthesis V (engineered)|unclassified	10.3329	12.3979	6.32369	12.9476	6.74213	33.8813	0	0	0	5.90423	18.2442	3.04462	8.26882	6.64454	8.31293	0	12.835	12.3181	5.5123	2.80302	8.08069	3.87188	5.58661	2.70356	4.97724	0	4.99411	0	6.77198	3.65297	0	7.82594	12.7509	15.632	12.7395	9.9527	10.6189
PWY-7159: chlorophyllide a biosynthesis III (aerobic, light independent)	0	0	1.31945	0	0	18.7589	2.469	0	1.69498	2.63448	2.34786	1.24449	3.25968	8.00176	2.49976	0	1.22508	0	1.97356	0	0	0	1.2675	5.5339	2.78274	1.12363	2.95445	3.4535	5.04427	1.85295	5.73007	0	4.9926	5.81843	6.23877	6.92263	5.28679
PWY-7159: chlorophyllide a biosynthesis III (aerobic, light independent)|unclassified	0	0	1.31945	0	0	18.7589	2.469	0	1.69498	2.63448	2.34786	1.24449	3.25968	8.00176	2.49976	0	1.22508	0	1.97356	0	0	0	1.2675	5.5339	2.78274	1.12363	2.95445	3.4535	5.04427	1.85295	5.73007	0	4.9926	5.81843	6.23877	6.92263	5.28679
PWY-7165: L-ascorbate biosynthesis VI (engineered pathway)	1.7307	0	0	0	0	2.05566	0	2.57557	1.61461	1.70212	2.21952	1.51655	1.51551	2.80938	3.83981	1.21663	1.07237	0	2.66382	0	0	1.78797	0	1.12867	2.72772	4.34866	3.12194	3.56638	4.12176	0	0	0	1.68605	1.63257	0.893293	2.26022	1.42626
PWY-7165: L-ascorbate biosynthesis VI (engineered pathway)|unclassified	1.7307	0	0	0	0	2.05566	0	2.57557	1.61461	1.70212	2.21952	1.51655	1.51551	2.80938	3.83981	1.21663	1.07237	0	2.66382	0	0	1.78797	0	1.12867	2.72772	4.34866	3.12194	3.56638	4.12176	0	0	0	1.68605	1.63257	0.893293	2.26022	1.42626
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	205.547	197.858	204.754	172.347	186.289	188.411	171.371	177.524	176.236	162.037	213.931	204.288	176.706	205.398	178.168	165.629	189.267	192.963	179.662	183.65	164.804	183.12	171.036	167.76	162.31	150.177	166.105	143.37	192.422	165.251	158.684	176.369	207.597	216.62	213.929	232.916	251.042
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I|unclassified	205.547	197.858	204.754	172.347	186.289	188.411	171.371	177.524	176.236	162.037	213.931	204.288	176.706	205.398	178.168	165.629	189.267	192.963	179.662	183.65	164.804	183.12	171.036	167.76	162.31	150.177	166.105	143.37	192.422	165.251	158.684	176.369	207.597	216.62	213.929	232.916	251.042
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II	107.608	107.57	111.592	101.917	93.5482	17.5634	100.204	99.8587	104.138	104.804	82.1234	133.76	119.899	144.224	117.291	100.792	108.356	106.955	115.355	110.695	95.8839	107.169	102.557	108.688	124.493	95.4098	107.326	92.7173	134.985	98.6253	112.651	107.268	153.601	163.904	166.889	181.091	202.538
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II|unclassified	107.608	107.57	111.592	101.917	93.5482	17.5634	100.204	99.8587	104.138	104.804	82.1234	133.76	119.899	144.224	117.291	100.792	108.356	106.955	115.355	110.695	95.8839	107.169	102.557	108.688	124.493	95.4098	107.326	92.7173	134.985	98.6253	112.651	107.268	153.601	163.904	166.889	181.091	202.538
PWY-7196: superpathway of pyrimidine ribonucleosides salvage	32.8434	26.9989	31.4222	33.2449	23.7916	19.8014	22.9747	23.0305	26.1402	25.7271	15.6549	25.2659	27.8609	25.8273	13.1646	27.9845	34.1145	37.5464	32.4074	29.4364	29.6183	29.2767	30.496	24.5913	28.594	16.7785	25.7171	13.9652	20.9828	21.302	20.5697	25.7237	18.9536	19.8958	21.7564	27.7181	33.5888
PWY-7196: superpathway of pyrimidine ribonucleosides salvage|unclassified	32.8434	26.9989	31.4222	33.2449	23.7916	19.8014	22.9747	23.0305	26.1402	25.7271	15.6549	25.2659	27.8609	25.8273	13.1646	27.9845	34.1145	37.5464	32.4074	29.4364	29.6183	29.2767	30.496	24.5913	28.594	16.7785	25.7171	13.9652	20.9828	21.302	20.5697	25.7237	18.9536	19.8958	21.7564	27.7181	33.5888
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	160.097	151.728	160.671	130.693	152.611	139.592	148.381	155.236	156.705	153.4	165.054	188.087	186.394	186.722	165.565	161.369	148.994	149.578	155.631	152.926	126.742	151.887	139.488	151.663	185.96	170.306	158.944	163.075	172.765	166.281	184.594	149.307	197.805	204.85	205.378	215.865	217.407
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|unclassified	160.097	151.728	160.671	130.693	152.611	139.592	148.381	155.236	156.705	153.4	165.054	188.087	186.394	186.722	165.565	161.369	148.994	149.578	155.631	152.926	126.742	151.887	139.488	151.663	185.96	170.306	158.944	163.075	172.765	166.281	184.594	149.307	197.805	204.85	205.378	215.865	217.407
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	40.845	34.1806	26.6114	40.7581	44.9502	32.4019	48.7089	56.4763	44.4662	51.9757	31.4445	38.1747	70.1152	64.3275	81.0876	60.0266	37.8719	35.9309	41.7551	47.2418	34.0877	41.1923	35.4047	40.6559	76.7411	67.5558	55.1671	85.9622	65.9629	65.3898	88.4404	34.1555	139.414	157.445	152	172.232	189.583
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV|unclassified	40.845	34.1806	26.6114	40.7581	44.9502	32.4019	48.7089	56.4763	44.4662	51.9757	31.4445	38.1747	70.1152	64.3275	81.0876	60.0266	37.8719	35.9309	41.7551	47.2418	34.0877	41.1923	35.4047	40.6559	76.7411	67.5558	55.1671	85.9622	65.9629	65.3898	88.4404	34.1555	139.414	157.445	152	172.232	189.583
PWY-7199: pyrimidine deoxyribonucleosides salvage	71.2025	80.2006	68.8905	60.8468	62.3335	112.171	41.8349	40.7534	40.0211	40.2496	90.5881	31.1681	54.7742	80.0348	39.0945	44.9116	54.8807	47.4911	44.4238	49.5326	41.4711	43.0617	43.0013	42.7356	40.4067	30.6772	24.717	28.3361	55.1701	48.5581	40.2989	48.4859	95.3799	99.4762	105.197	120.197	127.513
PWY-7199: pyrimidine deoxyribonucleosides salvage|unclassified	71.2025	80.2006	68.8905	60.8468	62.3335	112.171	41.8349	40.7534	40.0211	40.2496	90.5881	31.1681	54.7742	80.0348	39.0945	44.9116	54.8807	47.4911	44.4238	49.5326	41.4711	43.0617	43.0013	42.7356	40.4067	30.6772	24.717	28.3361	55.1701	48.5581	40.2989	48.4859	95.3799	99.4762	105.197	120.197	127.513
PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage	0	0	0	0	0	0	2.96538	3.07457	3.68014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.53516	0	0	0	0	0	0	0	0	1.20095	2.46788	0	0.729952	0
PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage|unclassified	0	0	0	0	0	0	2.96538	3.07457	3.68014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.53516	0	0	0	0	0	0	0	0	1.20095	2.46788	0	0.729952	0
PWY-7204: pyridoxal 5'-phosphate salvage II (plants)	0	0	0	0	2.22382	1.3683	0	0	1.12557	0	0	0	1.02846	0	5.35255	0	0	0	0	0	0	1.04552	0	0	4.17444	4.83077	0	1.10074	3.07786	3.22442	0	0	4.82935	4.57932	4.18419	1.83908	3.32638
PWY-7204: pyridoxal 5'-phosphate salvage II (plants)|unclassified	0	0	0	0	2.22382	1.3683	0	0	1.12557	0	0	0	1.02846	0	5.35255	0	0	0	0	0	0	1.04552	0	0	4.17444	4.83077	0	1.10074	3.07786	3.22442	0	0	4.82935	4.57932	4.18419	1.83908	3.32638
PWY-7208: superpathway of pyrimidine nucleobases salvage	201.037	198.615	206.959	184.43	187.01	177.819	168.119	165.355	172.715	188.384	212.316	189.316	218.575	227.727	189.691	192.834	186.848	193.669	185.679	189.843	169.911	179.023	167.006	188.598	213.215	192.261	176.625	163.946	206.502	187.071	187.131	178.72	214.124	219.573	217.339	238.175	242.901
PWY-7208: superpathway of pyrimidine nucleobases salvage|unclassified	201.037	198.615	206.959	184.43	187.01	177.819	168.119	165.355	172.715	188.384	212.316	189.316	218.575	227.727	189.691	192.834	186.848	193.669	185.679	189.843	169.911	179.023	167.006	188.598	213.215	192.261	176.625	163.946	206.502	187.071	187.131	178.72	214.124	219.573	217.339	238.175	242.901
PWY-7209: superpathway of pyrimidine ribonucleosides degradation	2.7359	2.66586	5.2536	0	1.76673	16.9609	0.82263	2.32746	1.05912	1.52243	7.97429	0.974491	1.91855	2.47086	2.04885	1.39692	3.03007	3.94442	1.1588	0	0	2.3648	3.17932	2.36803	2.55045	1.64922	0.747197	0	1.76635	1.45966	0	2.80335	2.602	2.88459	1.89208	2.88665	2.05049
PWY-7209: superpathway of pyrimidine ribonucleosides degradation|unclassified	2.7359	2.66586	5.2536	0	1.76673	16.9609	0.82263	2.32746	1.05912	1.52243	7.97429	0.974491	1.91855	2.47086	2.04885	1.39692	3.03007	3.94442	1.1588	0	0	2.3648	3.17932	2.36803	2.55045	1.64922	0.747197	0	1.76635	1.45966	0	2.80335	2.602	2.88459	1.89208	2.88665	2.05049
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	53.4193	45.1792	35.911	52.361	38.8553	23.1966	62.9716	72.5713	58.4355	60.3453	39.9346	51.2167	91.5782	74.4476	100.263	77.6889	49.6889	47.3767	42.7213	60.6073	44.3626	53.9861	46.5641	54.0289	60.0262	90.0367	71.2634	112.253	79.27	85.0755	113.795	45.3282	73.1094	56.7652	68.6562	69.0502	94.3374
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP|unclassified	53.4193	45.1792	35.911	52.361	38.8553	23.1966	62.9716	72.5713	58.4355	60.3453	39.9346	51.2167	91.5782	74.4476	100.263	77.6889	49.6889	47.3767	42.7213	60.6073	44.3626	53.9861	46.5641	54.0289	60.0262	90.0367	71.2634	112.253	79.27	85.0755	113.795	45.3282	73.1094	56.7652	68.6562	69.0502	94.3374
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	79.8675	68.6951	56.6047	74.7362	58.7508	38.8021	73.7806	83.3838	72.3338	73.4993	63.6584	73.8445	102.944	93.9338	92.499	90.0936	71.8639	70.6227	59.9088	80.3331	63.1425	73.5481	63.7266	69.6603	68.7835	75.5917	78.1383	55.1828	91.2971	82.0308	85.5086	64.6902	93.6056	78.0985	89.6542	93.8052	118.881
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis|unclassified	79.8675	68.6951	56.6047	74.7362	58.7508	38.8021	73.7806	83.3838	72.3338	73.4993	63.6584	73.8445	102.944	93.9338	92.499	90.0936	71.8639	70.6227	59.9088	80.3331	63.1425	73.5481	63.7266	69.6603	68.7835	75.5917	78.1383	55.1828	91.2971	82.0308	85.5086	64.6902	93.6056	78.0985	89.6542	93.8052	118.881
PWY-7218: photosynthetic 3-hydroxybutanoate biosynthesis (engineered)	14.4127	18.9442	8.1449	18.0595	7.944	40.9493	0	0	0	7.22822	24.6257	17.3966	11.1198	17.5141	15.7979	0	20.141	19.3218	7.0955	2.95011	10.7847	5.96201	6.45606	3.08945	9.11955	6.87884	8.22128	0	16.4668	5.05582	0	12.5753	13.1095	16.1407	12.6908	9.51819	10.1303
PWY-7218: photosynthetic 3-hydroxybutanoate biosynthesis (engineered)|unclassified	14.4127	18.9442	8.1449	18.0595	7.944	40.9493	0	0	0	7.22822	24.6257	17.3966	11.1198	17.5141	15.7979	0	20.141	19.3218	7.0955	2.95011	10.7847	5.96201	6.45606	3.08945	9.11955	6.87884	8.22128	0	16.4668	5.05582	0	12.5753	13.1095	16.1407	12.6908	9.51819	10.1303
PWY-7219: adenosine ribonucleotides de novo biosynthesis	385.603	375.277	403.245	342.467	367.094	310.347	339.78	332.734	353.885	360.278	412.801	415.307	415.223	396.873	329.937	353.768	382.7	380.92	352.679	349.965	348.954	380.82	361.577	375.411	366.087	354.319	356.544	339.65	354.428	334.845	372.623	365.888	345.795	336.832	345.629	365.356	359.388
PWY-7219: adenosine ribonucleotides de novo biosynthesis|unclassified	385.603	375.277	403.245	342.467	367.094	310.347	339.78	332.734	353.885	360.278	412.801	415.307	415.223	396.873	329.937	353.768	382.7	380.92	352.679	349.965	348.954	380.82	361.577	375.411	366.087	354.319	356.544	339.65	354.428	334.845	372.623	365.888	345.795	336.832	345.629	365.356	359.388
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	243.259	239.516	250.579	214.085	216.423	241.787	202.274	217.864	213.135	212.078	260.597	230.767	235.202	246.895	208.578	209.284	223.855	235.184	228.819	211.79	206.411	214.93	203.871	213.348	224.083	222.122	198.038	210.03	230.172	227.573	211.736	209.499	239.311	249.66	247.108	259.616	264.48
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|unclassified	243.259	239.516	250.579	214.085	216.423	241.787	202.274	217.864	213.135	212.078	260.597	230.767	235.202	246.895	208.578	209.284	223.855	235.184	228.819	211.79	206.411	214.93	203.871	213.348	224.083	222.122	198.038	210.03	230.172	227.573	211.736	209.499	239.311	249.66	247.108	259.616	264.48
PWY-7221: guanosine ribonucleotides de novo biosynthesis	250.973	246.705	258.716	225.431	224.882	241.673	202.363	214.493	216.463	224.046	259.78	238.742	249.367	259.262	218.348	217.867	225.907	240.335	235.2	229.119	216.852	222.817	215.286	221.535	237.698	226.778	209.268	214.602	231.952	228.157	226.54	223.567	231.903	240.465	239.934	260.752	267.6
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	250.973	246.705	258.716	225.431	224.882	241.673	202.363	214.493	216.463	224.046	259.78	238.742	249.367	259.262	218.348	217.867	225.907	240.335	235.2	229.119	216.852	222.817	215.286	221.535	237.698	226.778	209.268	214.602	231.952	228.157	226.54	223.567	231.903	240.465	239.934	260.752	267.6
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	243.259	239.516	250.579	214.085	216.423	241.787	202.274	217.864	213.135	212.078	260.597	230.767	235.202	246.895	208.578	209.284	223.855	235.184	228.819	211.79	206.411	214.93	203.871	213.348	224.083	222.122	198.038	210.03	230.172	227.573	211.736	209.499	239.311	249.66	247.108	259.616	264.48
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|unclassified	243.259	239.516	250.579	214.085	216.423	241.787	202.274	217.864	213.135	212.078	260.597	230.767	235.202	246.895	208.578	209.284	223.855	235.184	228.819	211.79	206.411	214.93	203.871	213.348	224.083	222.122	198.038	210.03	230.172	227.573	211.736	209.499	239.311	249.66	247.108	259.616	264.48
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	255.293	251.226	262.407	227.23	228.106	249.786	207.805	221.037	220.741	226.395	267.884	243.946	250.292	262.724	220.513	220.378	232.613	245.818	239.63	228.801	218.435	226.44	216.593	224.825	240.093	230.56	210.589	218.119	239.164	232.906	225.88	224.243	244.385	254.143	252.794	271.711	278.963
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|unclassified	255.293	251.226	262.407	227.23	228.106	249.786	207.805	221.037	220.741	226.395	267.884	243.946	250.292	262.724	220.513	220.378	232.613	245.818	239.63	228.801	218.435	226.44	216.593	224.825	240.093	230.56	210.589	218.119	239.164	232.906	225.88	224.243	244.385	254.143	252.794	271.711	278.963
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	318.184	313.875	325.466	276.563	283.703	281.363	245.627	246.187	260.249	266.601	339.497	312.053	300.643	309.654	253.366	258.256	292.439	305.501	279.029	270.619	256.563	280.602	258.829	274.054	275.914	244.879	258.506	240.57	282.083	254.165	264.285	279.181	294.902	296.012	298.353	316.694	324.534
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|unclassified	318.184	313.875	325.466	276.563	283.703	281.363	245.627	246.187	260.249	266.601	339.497	312.053	300.643	309.654	253.366	258.256	292.439	305.501	279.029	270.619	256.563	280.602	258.829	274.054	275.914	244.879	258.506	240.57	282.083	254.165	264.285	279.181	294.902	296.012	298.353	316.694	324.534
PWY-722: nicotinate degradation I	0.813088	0	0	0	0	0	0	0	0	0	0.584737	0	0	0.682833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.419469	0	0	0	0.588347	0.94556	0.736404	1.08482	0.316934
PWY-722: nicotinate degradation I|unclassified	0.813088	0	0	0	0	0	0	0	0	0	0.584737	0	0	0.682833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.419469	0	0	0	0.588347	0.94556	0.736404	1.08482	0.316934
PWY-7234: inosine-5'-phosphate biosynthesis III	102.266	103.175	93.9728	55.8714	83.2427	138.538	39.6414	40.5506	41.1222	48.9544	131.706	34.459	54.9236	65.7812	40.4755	36.1149	72.0242	71.8345	43.8583	42.7189	45.9621	43.8465	41.4321	42.4327	37.1371	43.7931	25.822	58.9987	54.4539	34.5639	52.8274	50.1042	83.4573	81.4451	87.9355	108.194	104.922
PWY-7234: inosine-5'-phosphate biosynthesis III|unclassified	102.266	103.175	93.9728	55.8714	83.2427	138.538	39.6414	40.5506	41.1222	48.9544	131.706	34.459	54.9236	65.7812	40.4755	36.1149	72.0242	71.8345	43.8583	42.7189	45.9621	43.8465	41.4321	42.4327	37.1371	43.7931	25.822	58.9987	54.4539	34.5639	52.8274	50.1042	83.4573	81.4451	87.9355	108.194	104.922
PWY-7235: superpathway of ubiquinol-6 biosynthesis (eukaryotic)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.24219	0	0	0	0	0	0	0	0	0	4.11774	0	1.98056	0	0	0	0	0	0	0	0	0
PWY-7235: superpathway of ubiquinol-6 biosynthesis (eukaryotic)|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.24219	0	0	0	0	0	0	0	0	0	4.11774	0	1.98056	0	0	0	0	0	0	0	0	0
PWY-7237: myo-, chiro- and scillo-inositol degradation	100.92	98.2822	85.7084	109.054	119.515	76.2722	111.055	109.479	108.282	83.2938	100.727	127.075	106.424	98.4746	86.9913	106.995	90.7917	80.3433	93.3189	119.341	114.43	97.8461	131.62	103.397	87.5963	156.556	103.689	140.563	116.249	108.339	128.575	108.213	86.259	80.9072	84.0207	89.4295	55.6032
PWY-7237: myo-, chiro- and scillo-inositol degradation|unclassified	100.92	98.2822	85.7084	109.054	119.515	76.2722	111.055	109.479	108.282	83.2938	100.727	127.075	106.424	98.4746	86.9913	106.995	90.7917	80.3433	93.3189	119.341	114.43	97.8461	131.62	103.397	87.5963	156.556	103.689	140.563	116.249	108.339	128.575	108.213	86.259	80.9072	84.0207	89.4295	55.6032
PWY-7238: sucrose biosynthesis II	16.0367	13.5531	18.8308	7.51856	14.5653	5.67012	6.39315	6.70114	8.4265	7.23112	18.2543	5.06182	9.33886	11.4145	2.23189	6.8659	14.023	14.3445	10.4348	11.5447	8.90118	9.83136	12.0881	9.21987	3.28055	2.49995	6.94389	0	4.52382	4.78355	3.11796	14.316	4.56543	3.51167	5.4123	5.10033	3.75958
PWY-7238: sucrose biosynthesis II|unclassified	16.0367	13.5531	18.8308	7.51856	14.5653	5.67012	6.39315	6.70114	8.4265	7.23112	18.2543	5.06182	9.33886	11.4145	2.23189	6.8659	14.023	14.3445	10.4348	11.5447	8.90118	9.83136	12.0881	9.21987	3.28055	2.49995	6.94389	0	4.52382	4.78355	3.11796	14.316	4.56543	3.51167	5.4123	5.10033	3.75958
PWY-7242: D-fructuronate degradation	27.7906	23.6232	28.2379	21.423	31.4776	24.1921	22.1256	19.668	18.1626	18.5339	40.6118	11.1866	22.1578	19.9266	13.5129	20.8634	21.3968	22.7238	16.2209	23.5862	22.3444	21.4071	23.509	18.0043	11.1566	15.4569	19.091	13.983	20.4611	19.6539	21.0291	23.5251	13.1432	14.5371	13.8735	15.574	13.2241
